property_ID,locality_name,postal_code,type,subtype,price (€),number_of_bedrooms,living_area (m²),"equiped_kitchen (yes:1, no:0)","furnished (yes:1, no:0)","open_fire (yes:1, no:0)","terrace (yes:1, no:0)",terrace_area (m²),"garden (yes:1, no:0)",number_facades,"swimming_pool (yes:1, no:0)",state_of_building
VBD27996,Avenue du Bois d'Arlon,6700.0,Apartment,Apartment,319000.0,2.0,106.0,0,0,0,1,13.0,0,,0,
VBD28019,Avenue du Bois d'Arlon,6700.0,Apartment,Apartment,325000.0,2.0,101.0,0,0,0,1,9.0,0,,0,
VBD28021,Avenue du Bois d'Arlon,6700.0,Apartment,Apartment,339000.0,2.0,101.0,0,0,0,1,6.0,0,,0,
VBD27991,Avenue du Bois d'Arlon,6700.0,Apartment,Apartment,339000.0,2.0,127.0,0,0,0,1,13.0,0,,0,
VBD28012,Avenue du Bois d'Arlon,6700.0,Apartment,Apartment,345000.0,2.0,103.0,0,0,0,1,56.0,0,,0,
VBD28022,Avenue du Bois d'Arlon,6700.0,Apartment,Apartment,355000.0,2.0,101.0,0,0,0,1,9.0,0,,0,
VBD27993,Avenue du Bois d'Arlon,6700.0,Apartment,Apartment,339000.0,3.0,113.0,0,0,0,1,12.0,0,,0,
VBD28013,Avenue du Bois d'Arlon,6700.0,Apartment,Apartment,345000.0,3.0,122.0,0,0,0,1,15.0,0,,0,
VBD28017,Avenue du Bois d'Arlon,6700.0,Apartment,Apartment,349000.0,3.0,126.0,0,0,0,1,15.0,0,,0,
VBD27994,Avenue du Bois d'Arlon,6700.0,Apartment,Apartment,369000.0,3.0,128.0,0,0,0,1,10.0,0,,0,
VBD27992,Avenue du Bois d'Arlon,6700.0,Apartment,Apartment,369000.0,3.0,111.0,0,0,0,1,12.0,0,,0,
VBD28023,Avenue du Bois d'Arlon,6700.0,Apartment,Apartment,479000.0,4.0,143.0,0,0,0,1,21.0,0,,0,
VBD41164,Rue Gustave-Delperdange 70,6600.0,Apartment,Apartment,248628.0,1.0,73.0,0,0,0,1,7.0,0,,0,New
VBD41174,Rue Gustave-Delperdange 70,6600.0,Apartment,Apartment,253628.0,1.0,73.0,0,0,0,1,12.0,0,,0,New
VBD41161,Rue Gustave-Delperdange 70,6600.0,Apartment,Apartment,253628.0,1.0,73.0,0,0,0,1,7.0,0,,0,New
VBD41165,Rue Gustave-Delperdange 70,6600.0,Apartment,Apartment,268628.0,1.0,73.0,0,0,0,1,24.0,0,,0,New
VBD41162,Rue Gustave-Delperdange 70,6600.0,Apartment,Apartment,268256.0,2.0,100.0,0,0,0,1,9.0,0,,0,New
VBD41172,Rue Gustave-Delperdange 70,6600.0,Apartment,Apartment,273256.0,2.0,92.0,0,0,0,1,8.0,0,,0,New
VBD41166,Rue Gustave-Delperdange 70,6600.0,Apartment,Apartment,278256.0,2.0,98.0,0,0,0,1,9.0,0,,0,New
VBD41173,Rue Gustave-Delperdange 70,6600.0,Apartment,Apartment,283256.0,2.0,98.0,0,0,0,1,9.0,0,,0,New
VBD41171,Rue Gustave-Delperdange 70,6600.0,Apartment,Apartment,283256.0,2.0,95.0,0,0,0,1,8.0,0,,0,New
VBD41167,Rue Gustave-Delperdange 70,6600.0,Apartment,Apartment,283256.0,2.0,88.0,0,0,0,1,16.0,0,,0,New
VBD41175,Rue Gustave-Delperdange 70,6600.0,Apartment,Apartment,288256.0,2.0,97.0,0,0,0,1,24.0,0,,0,New
VBD41163,Rue Gustave-Delperdange 70,6600.0,Apartment,Apartment,288256.0,2.0,94.0,0,0,0,1,12.0,0,,0,New
VBD41159,Rue Gustave-Delperdange 70,6600.0,Apartment,Apartment,288256.0,2.0,85.0,0,0,0,1,12.0,1,,0,New
VBD41176,Rue Gustave-Delperdange 70,6600.0,Apartment,Apartment,293256.0,2.0,100.0,0,0,0,1,9.0,0,,0,New
VBD41169,Rue Gustave-Delperdange 70,6600.0,Apartment,Apartment,293256.0,2.0,88.0,0,0,0,1,16.0,0,,0,New
VBD41177,Rue Gustave-Delperdange 70,6600.0,Apartment,Apartment,303256.0,2.0,100.0,0,0,0,1,9.0,0,,0,New
VBD41160,Rue Gustave-Delperdange 70,6600.0,Apartment,Apartment,308256.0,2.0,97.0,0,0,0,1,24.0,0,,0,New
VBD41168,Rue Gustave-Delperdange 70,6600.0,Apartment,Apartment,313256.0,2.0,97.0,0,0,0,1,13.0,0,,0,New
VBD41170,Rue Gustave-Delperdange 70,6600.0,Apartment,Apartment,318256.0,2.0,97.0,0,0,0,1,9.0,0,,0,New
VBB18042,Rue La Campagnette,6900.0,House,Residence,359000.0,3.0,176.0,1,0,0,1,,0,,0,New
VBB17414,Rue La Campagnette,6900.0,House,Residence,359000.0,3.0,171.0,1,0,0,1,,0,,0,New
VBB18057,Rue La Campagnette,6900.0,House,Residence,365000.0,3.0,189.0,1,0,0,1,,0,,0,New
VBB18050,Rue La Campagnette,6900.0,House,Residence,379000.0,3.0,194.0,1,0,0,1,,0,,0,New
VBB18046,Rue La Campagnette,6900.0,House,Residence,379000.0,3.0,200.0,1,0,0,1,,0,,0,New
VBB18044,Rue La Campagnette,6900.0,House,Residence,383000.0,3.0,186.0,1,0,0,1,,0,,0,New
VBB18054,Rue La Campagnette,6900.0,House,Residence,385000.0,3.0,201.0,1,0,0,1,,0,,0,New
VBB18043,Rue La Campagnette,6900.0,House,Residence,389000.0,3.0,217.0,1,0,0,1,,0,,0,New
VBB18049,Rue La Campagnette,6900.0,House,Residence,405000.0,3.0,215.0,1,0,0,1,,0,,0,New
VBB18052,Rue La Campagnette,6900.0,House,Residence,429000.0,3.0,202.0,1,0,0,0,,0,,0,New
VBB18047,Rue La Campagnette,6900.0,House,Residence,429000.0,3.0,201.0,1,0,0,1,,0,,0,New
VBB18045,Rue La Campagnette,6900.0,House,Residence,379000.0,4.0,206.0,1,0,0,0,,0,,0,New
VBB18048,Rue La Campagnette,6900.0,House,Residence,394000.0,4.0,206.0,1,0,0,0,,0,,0,New
VBB18051,Rue La Campagnette,6900.0,House,Residence,399000.0,4.0,214.0,1,0,0,0,,0,,0,New
VBB18058,Rue La Campagnette,6900.0,House,Residence,444000.0,4.0,214.0,1,0,0,0,,0,,0,New
VBD32882,Sur le Chêne 9,6800.0,Apartment,Apartment,246400.0,2.0,78.0,0,0,0,1,15.0,1,,0,New
VBD32885,Sur le Chêne 9,6800.0,Apartment,Duplex,274900.0,3.0,95.0,0,0,0,1,21.0,1,,0,New
VBD32884,Sur le Chêne 9,6800.0,Apartment,Duplex,276400.0,3.0,92.0,0,0,0,1,23.0,1,,0,New
VBD41158,,6720.0,Apartment,Apartment,,1.0,84.0,0,0,0,1,,1,,0,
VBD41155,,6720.0,Apartment,Apartment,,1.0,62.0,0,0,0,1,,1,,0,
VBD41156,,6720.0,Apartment,Apartment,,2.0,83.0,0,0,0,1,,1,,0,
VBD41153,,6720.0,Apartment,Apartment,,2.0,88.0,0,0,0,1,8.0,1,,0,
VBD41152,,6720.0,Apartment,Apartment,,2.0,102.0,0,0,0,1,14.0,1,,0,
VBD41151,,6720.0,Apartment,Apartment,,2.0,90.0,0,0,0,1,6.0,1,,0,
VBD41150,,6720.0,Apartment,Apartment,,2.0,84.0,0,0,0,1,6.0,1,,0,
VBD41149,,6720.0,Apartment,Apartment,,2.0,90.0,0,0,0,1,4.0,1,,0,
VBD41148,,6720.0,Apartment,Apartment,,2.0,99.0,0,0,0,1,,1,,0,
VBD41147,,6720.0,Apartment,Apartment,,2.0,93.0,0,0,0,1,8.0,1,,0,
VBD41146,,6720.0,Apartment,Apartment,314256.0,2.0,102.0,0,0,0,1,14.0,1,,0,
VBD41157,,6720.0,Apartment,Apartment,319256.0,2.0,88.0,0,0,0,1,,1,,0,
VBC91498,Route de Bouillon 267,6700.0,Apartment,Apartment,266500.0,2.0,72.0,1,0,0,1,5.0,1,2.0,0,New
VBC91499,Route de Bouillon 267,6700.0,Apartment,Apartment,286500.0,2.0,78.0,1,0,0,1,5.0,1,2.0,0,New
VBC91500,Route de Bouillon 267,6700.0,Apartment,Apartment,316500.0,2.0,86.0,1,0,0,1,,1,2.0,0,New
VBC20841,Avenue de Longwy 343 a2.2,6700.0,Apartment,Apartment,281200.0,2.0,79.0,1,0,0,1,4.0,0,4.0,0,New
VBC72587,Rue des Blancs Prés A1.3 A1.3,6700.0,Apartment,Apartment,155000.0,1.0,38.0,1,0,0,1,6.0,1,2.0,0,New
VBC72567,Rue des Blancs Prés A1.2 A1.2,6700.0,Apartment,Apartment,179000.0,1.0,45.0,1,0,0,1,6.0,1,2.0,0,New
VBC72572,Rue des Blancs Prés A2.2 A2.2,6700.0,Apartment,Apartment,184000.0,1.0,45.0,1,0,0,1,6.0,1,2.0,0,New
VBC72575,Rue des Blancs Prés B2.6 B2.6,6700.0,Apartment,Apartment,199000.0,1.0,47.0,1,0,0,1,8.0,1,2.0,0,New
VBC72589,Rue des Blancs Prés B1.7 B1.7,6700.0,Apartment,Apartment,225000.0,1.0,56.0,1,0,0,1,9.0,1,2.0,0,New
VBC72566,Rue des Blancs Prés C0.7 C0.7,6700.0,Apartment,Apartment,232000.0,1.0,60.0,1,0,0,1,8.0,1,2.0,0,New
VBC72586,Rue des Blancs Prés A1.2 A1.2,6700.0,Apartment,Apartment,235000.0,1.0,59.0,1,0,0,1,12.0,1,2.0,0,New
VBC72564,Rue des Blancs Prés A0.1 A0.1,6700.0,Apartment,Apartment,285000.0,1.0,79.0,1,0,0,1,9.0,1,2.0,0,New
VBC72570,Rue des Blancs Prés C1.9 C1.9,6700.0,Apartment,Apartment,312000.0,2.0,87.0,1,0,0,1,10.0,1,2.0,0,New
VBC72568,Rue des Blancs Prés A1.4 A1.4,6700.0,Apartment,Apartment,315000.0,2.0,91.0,1,0,0,1,13.0,1,2.0,0,New
VBC72574,Rue des Blancs Prés A2.4 A2.4,6700.0,Apartment,Apartment,319000.0,2.0,91.0,1,0,0,1,13.0,1,2.0,0,New
VBC72571,Rue des Blancs Prés C1.11 C1.11,6700.0,Apartment,Apartment,325000.0,2.0,91.0,1,0,0,1,14.0,1,2.0,0,New
VBC72588,Rue des Blancs Prés B1.6 B1.6,6700.0,Apartment,Apartment,329000.0,2.0,95.0,1,0,0,1,18.0,1,2.0,0,New
VBC72595,Rue des Blancs Prés B26 B26,6700.0,Apartment,Apartment,337000.0,2.0,95.0,1,0,0,1,14.0,1,2.0,0,New
VBC72583,Rue des Blancs Prés A21 A21,6700.0,Apartment,Apartment,345000.0,2.0,89.0,1,0,0,1,18.0,1,2.0,0,New
VBC72584,Rue des Blancs Prés A22 A22,6700.0,Apartment,Apartment,351000.0,2.0,94.0,1,0,0,1,18.0,1,2.0,0,New
VBC72579,Rue des Blancs Prés A11 A11,6700.0,Apartment,Apartment,360000.0,2.0,89.0,1,0,0,1,39.0,1,2.0,0,New
VBC72580,Rue des Blancs Prés A12 A12,6700.0,Apartment,Apartment,368000.0,2.0,94.0,1,0,0,1,59.0,1,2.0,0,New
VBC72565,Rue des Blancs Prés B0.3 B0.3,6700.0,Apartment,Apartment,375000.0,2.0,104.0,1,0,0,1,22.0,1,2.0,0,New
VBC72569,Rue des Blancs Prés B1.5 B1.5,6700.0,Apartment,Apartment,375000.0,3.0,112.0,1,0,0,1,18.0,1,2.0,0,New
VBC72585,Rue des Blancs Prés A32 A32,6700.0,Apartment,Apartment,399000.0,3.0,116.0,1,0,0,1,17.0,1,2.0,0,New
VBC72578,Rue des Blancs Prés C4.2 C4.2,6700.0,Apartment,Apartment,435000.0,3.0,126.0,1,0,0,1,24.0,1,2.0,0,New
VBC72602,Rue des Blancs Prés B34 B34,6700.0,Apartment,Apartment,439000.0,3.0,118.0,1,0,0,1,20.0,1,2.0,0,New
VBC72601,Rue des Blancs Prés B33 B33,6700.0,Apartment,Apartment,445000.0,3.0,121.0,1,0,0,1,35.0,1,2.0,0,New
VBC72577,Rue des Blancs Prés C4.1 C4.1,6700.0,Apartment,Apartment,455000.0,3.0,135.0,1,0,0,1,17.0,1,2.0,0,New
VBC72599,Rue des Blancs Prés A31 A31,6700.0,Apartment,Apartment,459000.0,3.0,114.0,1,0,0,1,37.0,1,2.0,0,New
VBD02371,Rue de Vieux Virton,6760.0,Apartment,Apartment,179000.0,1.0,55.0,0,0,0,1,7.0,0,,0,New
VBD02368,Rue de Vieux Virton,6760.0,Apartment,Apartment,,2.0,91.0,0,0,0,1,15.0,0,,0,New
VBD02361,Rue de Vieux Virton,6760.0,Apartment,Apartment,199000.0,2.0,92.0,0,0,0,1,15.0,0,,0,New
VBD02363,Rue de Vieux Virton,6760.0,Apartment,Apartment,215000.0,2.0,92.0,0,0,0,1,7.0,0,,0,New
VBD02375,Rue de Vieux Virton,6760.0,Apartment,Apartment,219000.0,2.0,91.0,0,0,0,1,15.0,0,,0,New
VBD02372,Rue de Vieux Virton,6760.0,Apartment,Apartment,229000.0,2.0,77.0,0,0,0,1,20.0,0,,0,New
VBD02367,Rue de Vieux Virton,6760.0,Apartment,Apartment,229000.0,2.0,96.0,0,0,0,1,18.0,0,,0,New
VBD02376,Rue de Vieux Virton,6760.0,Apartment,Apartment,235000.0,2.0,98.0,0,0,0,1,20.0,0,,0,New
VBD02369,Rue de Vieux Virton,6760.0,Apartment,Apartment,239000.0,3.0,102.0,0,0,0,1,15.0,0,,0,New
VBD02377,Rue de Vieux Virton,6760.0,Apartment,Apartment,245000.0,3.0,114.0,0,0,0,1,14.0,0,,0,New
VBD02366,Rue de Vieux Virton,6760.0,Apartment,Apartment,245000.0,3.0,114.0,0,0,0,1,13.0,0,,0,New
VBD02373,Rue de Vieux Virton,6760.0,Apartment,Apartment,269000.0,3.0,118.0,0,0,0,1,74.0,0,,0,New
VBC04798,Dessous la Ville,6800.0,Apartment,Apartment,,2.0,88.0,0,0,0,1,6.0,0,,0,New
VBC04806,Dessous la Ville,6800.0,Apartment,Apartment,259900.0,2.0,88.0,0,0,0,1,6.0,0,,0,New
VAY42314,Rue de Neufchateau 11,6720.0,Apartment,Apartment,256500.0,1.0,90.0,1,0,0,1,,1,,0,New
VAY42325,Rue de Neufchateau 11,6720.0,Apartment,Apartment,314900.0,2.0,106.0,1,0,0,1,,1,,0,New
VAY42323,Rue de Neufchateau 11,6720.0,Apartment,Apartment,314900.0,2.0,104.0,0,0,0,1,,1,,0,New
VBC86284,Place de l'Eglise,6700.0,House,Residence,475000.0,3.0,187.0,0,0,0,1,,1,2.0,0,New
VBC86285,Place de l'Eglise,6700.0,House,Residence,465000.0,4.0,170.0,0,0,0,1,,1,2.0,0,New
VBC86287,Place de l'Eglise,6700.0,House,Residence,506000.0,4.0,173.0,1,0,0,1,,1,3.0,0,New
VBB85594,Route de la Barrière,6970.0,Apartment,Apartment,234900.0,2.0,91.0,0,0,0,1,,1,3.0,0,New
VBB85591,Route de la Barrière,6970.0,Apartment,Apartment,234900.0,2.0,93.0,0,0,0,1,,1,3.0,0,New
VBB85595,Route de la Barrière,6970.0,Apartment,Apartment,239900.0,2.0,91.0,0,0,0,1,,1,3.0,0,New
VBB85593,Route de la Barrière,6970.0,Apartment,Apartment,239900.0,2.0,93.0,0,0,0,1,,1,3.0,0,New
VBB85596,Route de la Barrière,6970.0,Apartment,Apartment,244900.0,2.0,93.0,0,0,0,1,,1,3.0,0,New
VBB85587,Route de la Barrière,6970.0,Apartment,Apartment,244900.0,2.0,90.0,0,0,0,1,,1,3.0,0,New
VBB85585,Route de la Barrière,6970.0,Apartment,Apartment,249400.0,2.0,90.0,0,0,0,1,,1,3.0,0,New
VBB85592,Route de la Barrière,6970.0,Apartment,Apartment,264900.0,3.0,109.0,0,0,0,1,,1,3.0,0,New
VBC20796,Rue de Virton 43,6769.0,Apartment,Apartment,236000.0,2.0,82.0,0,0,0,0,,0,,0,New
VBC20799,Rue de Virton 43,6769.0,Apartment,Apartment,256000.0,2.0,85.0,0,0,0,1,9.0,1,,0,New
VBC20797,Rue de Virton 43,6769.0,Apartment,Apartment,266000.0,2.0,88.0,0,0,0,1,9.0,1,,0,New
VBC20795,Rue de Virton 43,6769.0,Apartment,Apartment,286000.0,2.0,91.0,0,0,0,1,9.0,0,,0,New
VBC20787,Rue de Virton 43,6769.0,Apartment,Apartment,298000.0,2.0,96.0,0,0,0,1,9.0,0,,0,New
VBC20791,Rue de Virton 43,6769.0,Apartment,Apartment,398000.0,3.0,158.0,0,0,0,1,53.0,0,,0,New
VBC42596,Rue de la Libération,6720.0,House,Residence,335000.0,3.0,129.0,1,0,0,1,,1,2.0,0,New
VBC12545,Rue de la Libération,6720.0,House,Residence,345000.0,3.0,160.0,1,0,0,1,,1,2.0,0,New
VBC12544,Rue de la Libération,6720.0,House,Residence,349000.0,3.0,157.0,1,0,0,1,,1,2.0,0,New
VBB73623,Rue de la Libération,6720.0,House,Residence,349000.0,3.0,133.0,1,0,0,0,,1,2.0,0,New
VBC87214,Route de Bouillon 267,6700.0,House,Residence,489000.0,4.0,165.0,1,0,0,1,,1,4.0,0,New
VBC87215,Route de Bouillon 267,6700.0,House,Residence,523000.0,4.0,180.0,1,0,0,1,,1,3.0,0,New
VBC87213,Route de Bouillon 267,6700.0,House,Residence,543000.0,4.0,252.0,1,0,0,1,,1,3.0,0,New
VBD17658,Rue Neuve,6747.0,House,Residence,399900.0,3.0,147.0,1,0,0,1,9.0,1,3.0,0,New
VBD17659,Rue Neuve,6747.0,House,Residence,419900.0,3.0,144.0,1,0,0,1,16.0,1,3.0,0,New
VBD17657,Rue Neuve,6747.0,House,Residence,429900.0,3.0,143.0,1,0,0,1,9.0,1,3.0,0,New
VBC48853,Rue du Luxembourg 71,6900.0,Apartment,Apartment,284100.0,2.0,91.0,1,0,0,1,12.0,1,,0,
VBC48856,Rue du Luxembourg 71,6900.0,Apartment,Apartment,285200.0,2.0,103.0,1,0,0,1,6.0,1,,0,
VBC48862,Rue du Luxembourg 71,6900.0,Apartment,Apartment,290400.0,2.0,103.0,1,0,0,1,6.0,1,,0,
VBC48854,Rue du Luxembourg 71,6900.0,Apartment,Apartment,314300.0,2.0,103.0,1,0,0,1,17.0,1,,0,
VBD02356,Lenclos 38A,6740.0,Apartment,Apartment,338847.0,2.0,86.0,0,0,0,1,5331.0,1,2.0,0,New
VBD02355,Lenclos 38A,6740.0,Apartment,Apartment,342215.0,2.0,92.0,0,0,0,1,,1,2.0,0,New
VBD02357,Lenclos 38A,6740.0,Apartment,Apartment,340175.0,3.0,94.0,0,0,0,1,21.0,1,2.0,0,New
VBD02360,Lenclos 38A,6740.0,Apartment,Apartment,348161.0,3.0,104.0,0,0,0,1,9.0,1,2.0,0,New
VBC19845,,6730.0,Apartment,Apartment,229000.0,1.0,61.0,0,0,0,1,6.0,1,,0,New
VBC19841,,6730.0,Apartment,Apartment,234900.0,1.0,61.0,0,0,0,1,6.0,1,,0,New
VBC19846,,6730.0,Apartment,Apartment,259900.0,2.0,77.0,0,0,0,1,12.0,1,,0,New
VBC19844,,6730.0,Apartment,Apartment,259900.0,2.0,75.0,0,0,0,1,6.0,1,,0,New
VBC19843,,6730.0,Apartment,Apartment,274900.0,2.0,87.0,0,0,0,1,6.0,1,,0,New
VBC19839,,6730.0,Apartment,Apartment,279900.0,2.0,87.0,0,0,0,1,6.0,1,,0,New
VBC19842,,6730.0,Apartment,Apartment,299900.0,3.0,93.0,0,0,0,1,8.0,1,,0,New
VAY71799,Route de Durbuy E1.2,6940.0,Apartment,Apartment,174600.0,1.0,63.0,0,0,0,1,6.0,0,,0,New
VAY71805,Route de Durbuy,6940.0,Apartment,Apartment,166000.0,1.0,63.0,0,0,0,1,6.0,0,,0,New
VAY71802,Route de Durbuy,6940.0,Apartment,Apartment,156500.0,1.0,63.0,0,0,0,1,6.0,0,,0,New
VAY71796,Route de Durbuy E0.2,6940.0,Apartment,Apartment,173550.0,1.0,63.0,0,0,0,1,6.0,0,,0,New
VAY71795,Route de Durbuy E0.1,6940.0,Apartment,Apartment,210825.0,2.0,84.0,0,0,0,1,6.0,0,,0,New
VAY71804,Route de Durbuy F0.1,6940.0,Apartment,Apartment,221325.0,2.0,84.0,0,0,0,1,6.0,0,,0,New
VAY71798,Route de Durbuy E1.1,6940.0,Apartment,Apartment,225000.0,2.0,84.0,0,0,0,1,6.0,0,,0,New
VAY71797,Route de Durbuy E0.3,6940.0,Apartment,Apartment,225000.0,2.0,90.0,0,0,0,1,6.0,0,,0,New
VAY72323,Route de Durbuy F0.3,6940.0,Apartment,Apartment,227625.0,2.0,90.0,0,0,0,1,6.0,0,,0,New
VAY71806,Route de Durbuy F1.1,6940.0,Apartment,Apartment,227625.0,2.0,84.0,0,0,0,1,6.0,0,,0,New
VAY71801,Route de Durbuy E2.1,6940.0,Apartment,Apartment,229725.0,2.0,84.0,0,0,0,1,6.0,0,,0,New
VAY71800,Route de Durbuy E1.3,6940.0,Apartment,Apartment,232875.0,2.0,90.0,0,0,0,1,6.0,0,,0,New
VAY71811,Route de Durbuy,6940.0,Apartment,Apartment,209000.0,2.0,90.0,0,0,0,1,6.0,0,,0,New
VAY71809,Route de Durbuy F2.1,6940.0,Apartment,Apartment,229725.0,2.0,84.0,0,0,0,1,6.0,0,,0,New
VAY71808,Route de Durbuy,6940.0,Apartment,Apartment,222500.0,2.0,90.0,0,0,0,1,6.0,0,,0,New
VBC11389,Rue des Anglières C01 C01,6724.0,Apartment,Apartment,249000.0,1.0,70.0,1,0,0,1,18.0,1,4.0,0,New
VBC11399,Rue des Anglières c31 C31,6724.0,Apartment,Apartment,275000.0,1.0,74.0,1,0,0,1,22.0,0,4.0,0,New
VBC11364,Rue des Anglières B111 B111,6724.0,Apartment,Apartment,259000.0,2.0,80.0,1,0,0,1,11.0,0,4.0,0,New
VBC11372,Rue des Anglières B121 B121,6724.0,Apartment,Apartment,266000.0,2.0,80.0,1,0,0,1,11.0,0,4.0,0,New
VBC11371,Rue des Anglières B218 B218,6724.0,Apartment,Apartment,275000.0,2.0,87.0,1,0,0,1,11.0,0,4.0,0,New
VBC11363,Rue des Anglières B205 B205,6724.0,Apartment,Apartment,275000.0,2.0,76.0,1,0,0,1,8.0,1,4.0,0,New
VBC11382,Rue des Anglières B228 B228,6724.0,Apartment,Apartment,279000.0,2.0,87.0,1,0,0,1,11.0,0,4.0,0,New
VBC11365,Rue des Anglières B112 B112,6724.0,Apartment,Apartment,279000.0,2.0,88.0,1,0,0,1,9.0,0,4.0,0,New
VBC11370,Rue des Anglières B217 B217,6724.0,Apartment,Apartment,282000.0,2.0,90.0,1,0,0,1,10.0,0,4.0,0,New
VBC11380,Rue des Anglières B227 B227,6724.0,Apartment,Apartment,286000.0,2.0,90.0,1,0,0,1,10.0,0,4.0,0,New
VBC11373,Rue des Anglières B122 B122,6724.0,Apartment,Apartment,286000.0,2.0,88.0,1,0,0,1,9.0,0,4.0,0,New
VBC11368,Rue des Anglières B215 B215,6724.0,Apartment,Apartment,289000.0,2.0,98.0,1,0,0,1,11.0,0,4.0,0,New
VBC11367,Rue des Anglières B114 B114,6724.0,Apartment,Apartment,291000.0,2.0,92.0,1,0,0,1,11.0,0,4.0,0,New
VBC11362,Rue des Anglières B204 B204,6724.0,Apartment,Apartment,294000.0,2.0,90.0,1,0,0,1,11.0,1,4.0,0,New
VBC11393,Rue des Anglières C12 C12,6724.0,Apartment,Apartment,295000.0,2.0,92.0,1,0,0,1,13.0,0,4.0,0,New
VBC11392,Rue des Anglières C04 C04,6724.0,Apartment,Apartment,295000.0,2.0,91.0,1,0,0,1,14.0,0,4.0,0,New
VBC11375,Rue des Anglières B124 B124,6724.0,Apartment,Apartment,295000.0,2.0,90.0,1,0,0,1,11.0,0,4.0,0,New
VBC11396,Rue des Anglières C22 C22,6724.0,Apartment,Apartment,299000.0,2.0,92.0,1,0,0,1,13.0,0,4.0,0,New
VBC11395,Rue des Anglières C21 C21,6724.0,Apartment,Apartment,299000.0,2.0,91.0,1,0,0,1,14.0,0,4.0,0,New
VBC11377,Rue des Anglières B225 B225,6724.0,Apartment,Apartment,299000.0,2.0,98.0,1,0,0,1,11.0,0,4.0,0,New
VBC11390,Rue des Anglières C02 C02,6724.0,Apartment,Apartment,329000.0,2.0,92.0,1,0,0,1,18.0,1,4.0,0,New
VBC11400,Rue des Anglières c32 C32,6724.0,Apartment,Apartment,339000.0,2.0,104.0,1,0,0,1,26.0,0,4.0,0,New
VBC11385,Rue des Anglières B132 B132,6724.0,Apartment,Apartment,405000.0,3.0,126.0,1,0,0,1,47.0,0,4.0,0,New
VBC11388,Rue des Anglières B234 B234,6724.0,Apartment,Apartment,455000.0,3.0,144.0,1,0,0,1,53.0,0,4.0,0,New
VBC11384,Rue des Anglières B131 B131,6724.0,Apartment,Apartment,469000.0,3.0,144.0,1,0,0,1,59.0,0,4.0,0,New
VBD11551,,6900.0,Apartment,Apartment,284100.0,2.0,91.0,0,0,0,1,12.0,1,2.0,0,New
VBD11552,,6900.0,Apartment,Apartment,285200.0,2.0,103.0,0,0,0,1,6.0,0,2.0,0,New
VBD11547,,6900.0,Apartment,Apartment,290400.0,2.0,103.0,0,0,0,1,6.0,0,2.0,0,New
VBD11549,,6900.0,Apartment,Apartment,314300.0,2.0,103.0,0,0,0,1,17.0,1,2.0,0,New
VBC40443,Rue Général Jourdan,6700.0,House,Residence,489000.0,3.0,203.0,1,0,0,0,,0,3.0,0,New
VBC40445,Rue Général Jourdan,6700.0,House,Residence,519000.0,3.0,203.0,1,0,0,0,,1,3.0,0,New
VBC03952,Rue du Capitaine MOTZ 322,6700.0,Apartment,Apartment,210356.0,1.0,57.0,1,0,0,1,6.0,0,3.0,0,New
VBC03954,Rue du Capitaine MOTZ 331,6700.0,Apartment,Apartment,214784.0,1.0,58.0,1,0,0,1,7.0,0,3.0,0,New
VBC03951,Rue du Capitaine MOTZ 321,6700.0,Apartment,Apartment,215178.0,1.0,58.0,1,0,0,1,7.0,1,3.0,0,New
VBC03953,Rue du Capitaine MOTZ 323,6700.0,Apartment,Apartment,220399.0,1.0,60.0,1,0,0,1,6.0,0,3.0,0,New
VBC03950,Rue du Capitaine MOTZ 311,6700.0,Apartment,Apartment,234078.0,1.0,58.0,1,0,0,1,7.0,1,3.0,0,New
VBC03963,RUE DU CAPITAINE MOTZ 511,6700.0,Apartment,Apartment,255883.0,1.0,64.0,1,0,0,1,8.0,1,3.0,0,New
VBC03965,RUE DU CAPITAINE MOTZ 513,6700.0,Apartment,Apartment,261459.0,1.0,68.0,1,0,0,1,14.0,0,3.0,0,New
VBC03959,Rue du Capitaine MOTZ 351,6700.0,Apartment,Apartment,271710.0,1.0,74.0,1,0,0,1,7.0,0,3.0,0,New
VBC03946,rue du Capitaine Motz 222,6700.0,Apartment,Apartment,275389.0,1.0,76.0,1,0,0,1,6.0,0,3.0,0,New
VBC03942,rue du Capitaine Motz 212,6700.0,Apartment,Apartment,284208.0,1.0,69.0,1,0,0,1,11.0,1,3.0,0,New
VBC03941,rue du Capitaine Motz 211,6700.0,Apartment,Apartment,289146.0,1.0,80.0,1,0,0,1,6.0,0,3.0,0,New
VBC03945,rue du Capitaine Motz 221,6700.0,Apartment,Apartment,289320.0,1.0,80.0,1,0,0,1,6.0,0,3.0,0,New
VBC03955,Rue du Capitaine MOTZ 332,6700.0,Apartment,Apartment,333292.0,1.0,59.0,1,0,0,1,72.0,0,3.0,0,New
VBC03971,RUE DU CAPITAINE MOTZ 533,6700.0,Apartment,Apartment,286802.0,2.0,80.0,1,0,0,1,13.0,0,3.0,0,New
VBC03968,RUE DU CAPITAINE MOTZ 523,6700.0,Apartment,Apartment,286802.0,2.0,80.0,1,0,0,1,13.0,0,3.0,0,New
VBC03973,RUE DU CAPITAINE MOTZ 542,6700.0,Apartment,Apartment,286984.0,2.0,80.0,1,0,0,1,13.0,0,3.0,0,New
